*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=speeduino pro NA6
*Date=14:02:53
*CreatedBy=Fritzing 0.9.3b.04.19.5c895d327c44a3114e5fcc9d8260daf0cbb52806
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
443;;;46.4566;-26.721;0;Bottom;Copper Fill399
444;;THT;58.1962;-64.212;0;Bottom;J64
445;;;91.0082;-39.04;0;Bottom;Copper Fill371
446;;;83.5025;-72.6188;0;Bottom;Copper Fill508
447;;;18.1737;-64.7448;0;Bottom;Copper Fill482
448;;;80.3529;-18.3644;0;Bottom;Copper Fill215
449;;THT;37.8762;-51.512;0;Bottom;J15
450;;;14.9733;-49.0984;0;Bottom;Copper Fill213
451;;;81.9658;-71.044;0;Bottom;Copper Fill258
452;;;51.8668;-57.8614;0;Bottom;Copper Fill321
453;;;18.7833;-86.9444;0;Bottom;Copper Fill203
454;;THT;35.3362;-64.212;0;Bottom;J10
455;;;18.1911;-15.3171;0;Bottom;Via23
456;;;78.5114;-84.7854;0;Bottom;Copper Fill234
457;;;68.2625;-72.6188;0;Bottom;Copper Fill489
458;;THT;30.2562;-59.132;0;Bottom;GND
459;0.1µF;0805 [SMD, multilayer];19.2405;-51.512;180;Top;C23
460;;;59.4868;-55.3214;0;Bottom;Copper Fill81
461;;;54.4068;-55.3214;0;Bottom;Copper Fill79
462;;;36.6268;-57.8614;0;Bottom;Copper Fill315
463;;THT;42.9562;-66.752;0;Bottom;J84
464;;THT;58.1962;-66.752;0;Bottom;J78
465;;THT;58.1962;-54.052;0;Bottom;J65
466;;;39.1668;-57.8614;0;Bottom;Copper Fill316
467;;;18.8261;-31.827;0;Bottom;Via63
468;;;93.1672;-11.5064;0;Bottom;Copper Fill110
469;;;44.2468;-55.3214;0;Bottom;Copper Fill75
470;;;29.0068;-52.7814;0;Bottom;Copper Fill345
471;;;55.6133;-19.0756;0;Bottom;Copper Fill518
472;0.1µF;1206 [SMD, multilayer];92.4863;-15.597;-90;Top;C13
473;;;72.8011;-52.147;0;Bottom;Via57
474;;;79.9084;-17.9199;0;Bottom;Copper Fill216
475;;;46.7868;-65.4814;0;Bottom;Copper Fill17
476;;;79.7814;-71.044;0;Bottom;Copper Fill257
477;;;64.7057;-58.775;0;Bottom;TXT15
478;0.22µF;0805 [SMD, multilayer];27.4712;-42.622;0;Top;C4
479;;;46.5074;-44.5899;0;Bottom;Copper Fill447
480;;;44.2468;-57.8614;0;Bottom;Copper Fill318
481;220;0805 [SMD];19.2162;-54.052;0;Top;R35
482;;;47.2694;-73.4316;0;Bottom;Copper Fill251
483;;;72.1233;-16.2054;0;Bottom;Copper Fill228
484;;THT;58.1962;-61.672;0;Bottom;J62
485;;;75.2348;-18.3771;0;Bottom;Copper Fill497
486;;;16.9418;-28.118;0;Bottom;Copper Fill402
487;;;34.0868;-57.8614;0;Bottom;Copper Fill56
488;;;41.7068;-62.9414;0;Bottom;Copper Fill29
489;;;84.1629;-40.3354;0;Bottom;Copper Fill136
490;;;91.2876;-36.8302;0;Bottom;Copper Fill376
491;;;34.0868;-52.7814;0;Bottom;Copper Fill347
492;;;83.7184;-40.7799;0;Bottom;Copper Fill137
493;;;56.9468;-62.9414;0;Bottom;Copper Fill289
494;;;75.3411;-52.147;0;Bottom;Via59
495;;;29.0068;-57.8614;0;Bottom;Copper Fill54
496;;;89.3111;-84.5321;0;Bottom;Via55
497;;;55.6133;-20.3202;0;Bottom;Copper Fill218
498;;;59.4868;-62.9414;0;Bottom;Copper Fill36
499;;;46.0629;-45.0344;0;Bottom;Copper Fill165
500;;;47.4011;-72.467;0;Bottom;Via72
501;;;46.7868;-62.9414;0;Bottom;Copper Fill31
502;1k;0805 [SMD];28.5961;-90.2469;180;Top;R17
503;;sod-323;43.4712;-94.6919;0;Top;D1
504;;;10.5664;-51.7146;0;Bottom;Copper Fill359
505;;;36.6268;-57.8614;0;Bottom;Copper Fill57
506;;;40.7924;-24.8795;0;Bottom;Copper Fill146
507;;;63.8429;-72.9744;0;Bottom;Copper Fill128
508;;;54.2036;-31.5216;0;Bottom;Copper Fill105
509;;;40.3733;-29.1594;0;Bottom;Copper Fill193
510;;;97.282;-53.899;0;Bottom;Copper Fill343
511;;THT;50.5762;-64.212;0;Bottom;J46
512;;;29.0068;-57.8614;0;Bottom;Copper Fill312
513;;;44.2468;-57.8614;0;Bottom;Copper Fill60
514;0.1µF;0805 [SMD, multilayer];40.8226;-35.002;180;Top;C9
515;;;17.2212;-58.0646;0;Bottom;Copper Fill310
516;;;40.0812;-38.8114;0;Bottom;Copper Fill378
517;;;74.0711;-35.002;0;Bottom;Via9
518;220;0805 [SMD];19.2162;-61.672;0;Top;R34
519;;;9.72257;-5.78967;0;Bottom;TXT17
520;;THT;53.1162;-59.132;0;Bottom;J55
521;;;97.79;-69.2406;0;Bottom;Copper Fill246
522;;;89.9463;-78.1819;0;Bottom;Hole7
523;;;27.686;-24.8795;0;Bottom;Copper Fill463
524;;;59.4868;-65.4814;0;Bottom;Copper Fill275
525;;;33.8836;-42.7992;0;Bottom;Copper Fill366
526;;;36.6268;-62.9414;0;Bottom;Copper Fill27
527;;;80.4211;-17.8571;0;Bottom;Via75
528;;;59.4868;-60.4014;0;Bottom;Copper Fill51
529;;;63.8429;-72.0854;0;Bottom;Copper Fill129
530;;;27.686;-19.1899;0;Bottom;Copper Fill466
531;;;64.7057;-63.9114;0;Bottom;TXT9
532;;;41.7068;-60.4014;0;Bottom;Copper Fill300
533;;;40.9829;-73.1776;0;Bottom;Copper Fill505
534;;;31.5468;-52.7814;0;Bottom;Copper Fill346
535;;;21.4376;-7.0995;0;Bottom;Copper Fill464
536;;;23.0124;-44.5899;0;Bottom;Copper Fill119
537;;;95.3262;-38.532;0;Bottom;Copper Fill103
538;;THT;37.8762;-61.672;0;Bottom;J14
539;;;67.5386;-55.7786;0;Bottom;Copper Fill53
540;;;31.5468;-55.3214;0;Bottom;Copper Fill329
541;;;84.1629;-40.3354;0;Bottom;Copper Fill427
542;;sod-323;56.1712;-24.842;0;Top;D6
543;;;71.6788;-16.6499;0;Bottom;Copper Fill229
544;;;34.0868;-52.7814;0;Bottom;Copper Fill85
545;;;34.0868;-65.4814;0;Bottom;Copper Fill12
546;1k;0805 [SMD];53.1162;-74.617;90;Top;R40
547;;;35.306;-13.6146;0;Bottom;Copper Fill409
548;;;40.4161;-24.842;0;Bottom;Via30
549;;;95.0214;-59.1314;0;Bottom;Copper Fill309
550;;;56.7436;-31.8518;0;Bottom;Copper Fill104
551;;THT;40.4162;-54.052;0;Bottom;J23
552;;;34.0868;-62.9414;0;Bottom;Copper Fill26
553;;;30.2561;-38.812;0;Bottom;Via27
554;470;0805 [SMD];27.461;-40.082;0;Top;R4
555;;;88.7984;-84.5695;0;Bottom;Copper Fill113
556;;;92.9329;-88.6242;0;Bottom;TXT10
557;;;5.0038;-66.1799;0;Bottom;Copper Fill453
558;;;97.0788;-86.4999;0;Bottom;Copper Fill491
559;;;34.0868;-55.3214;0;Bottom;Copper Fill71
560;;;31.5214;-30.8104;0;Bottom;Copper Fill388
561;;THT;60.7362;-61.672;0;Bottom;J68
562;;;54.4068;-52.7814;0;Bottom;Copper Fill93
563;;;5.4911;-54.687;0;Bottom;Via66
564;;;80.3529;-14.9354;0;Bottom;Copper Fill210
565;;;42.9133;-29.1594;0;Bottom;Copper Fill192
566;;;50.6184;-54.052;0;Bottom;Arduino Mega 2560
567;100k;0805 [SMD];41.0512;-74.617;90;Top;R21
568;;;89.6874;-84.5695;0;Bottom;Copper Fill114
569;;;76.0476;-17.3611;0;Bottom;Copper Fill514
570;;;47.9298;-15.3799;0;Bottom;Copper Fill502
571;;;44.1198;-22.5046;0;Bottom;Copper Fill403
572;;;30.0482;-6.9979;0;Bottom;Copper Fill473
573;;;72.1233;-19.3804;0;Bottom;Copper Fill181
574;;;46.7868;-55.3214;0;Bottom;Copper Fill76
575;;;58.166;-35.0014;0;Bottom;Copper Fill374
576;;;46.0629;-44.1454;0;Bottom;Copper Fill445
577;1k;0805 [SMD];44.8612;-12.532;-90;Top;R25
578;;;39.1033;-18.3898;0;Bottom;Copper Fill474
579;;;30.2133;-67.6404;0;Bottom;Copper Fill184
580;;;46.7868;-62.9414;0;Bottom;Copper Fill285
581;;;5.4737;-65.7354;0;Bottom;Copper Fill174
582;;;65.8114;-37.9986;0;Bottom;Copper Fill380
583;;THT;35.3362;-66.752;0;Bottom;J81
584;;;37.2411;-38.812;0;Bottom;Via28
585;;;23.9061;-23.572;0;Bottom;Via21
586;;;39.1668;-60.4014;0;Bottom;Copper Fill299
587;;;26.1493;-77.4194;0;Bottom;Copper Fill186
588;;;51.1429;-17.7802;0;Bottom;Copper Fill503
589;;;23.9061;-19.1271;0;Bottom;Via24
590;;;52.4811;-35.637;0;Bottom;Via61
591;;THT;45.4962;-66.752;0;Bottom;J83
592;;THT;35.3362;-56.592;0;Bottom;J12
593;;;72.1233;-16.2054;0;Bottom;Copper Fill530
594;470;0805 [SMD];34.295;-37.542;0;Top;R5
595;;300 mil [THT];63.9366;-10.872;180;Bottom;D5
596;;;29.464;-28.9816;0;Bottom;Copper Fill386
597;;;36.9824;-22.3395;0;Bottom;Copper Fill142
598;;sod-323;43.4712;-90.8819;0;Top;D3
599;1k;0805 [SMD];33.4312;-12.532;-90;Top;R22
600;1k;0805 [SMD];41.0512;-12.532;-90;Top;R24
601;;;22.6361;-44.527;0;Bottom;Via41
602;;;52.4129;-35.2554;0;Bottom;Copper Fill442
603;;;5.4737;-54.3054;0;Bottom;Copper Fill170
604;;;72.5424;-19.7995;0;Bottom;Copper Fill456
605;0.1µF;1206 [SMD, multilayer];92.4863;-23.217;-90;Top;C14
606;;;93.7133;-34.2394;0;Bottom;Copper Fill461
607;;;39.1668;-57.8614;0;Bottom;Copper Fill58
608;100k;0805 [SMD];55.6562;-74.617;90;Top;R41
609;;;49.3268;-60.4014;0;Bottom;Copper Fill47
610;;;29.0068;-62.9414;0;Bottom;Copper Fill24
611;;;68.9911;-52.782;0;Bottom;Via46
612;0.1µF;1206 [SMD, multilayer];47.4013;-13.7671;90;Top;C17
613;;;95.0214;-61.6714;0;Bottom;Copper Fill291
614;;;93.0148;-14.1099;0;Bottom;Copper Fill512
615;;THT;45.4962;-56.592;0;Bottom;J36
616;;;74.0711;-52.147;0;Bottom;Via58
617;;;39.1668;-55.3214;0;Bottom;Copper Fill73
618;2.4k;0805 [SMD];57.8061;-83.2619;180;Top;R11
619;;sod-323;43.4712;-88.9769;0;Top;D4
620;;;97.79;-59.0806;0;Bottom;Copper Fill308
621;;THT;48.0362;-64.212;0;Bottom;J40
622;;THT;45.4962;-64.212;0;Bottom;J34
623;;;89.6874;-84.5695;0;Bottom;Copper Fill414
624;;;36.6268;-52.7814;0;Bottom;Copper Fill348
625;;;62.0061;-71.197;0;Bottom;Via47
626;;;21.3661;-82.6271;0;Bottom;Via71
627;;;5.4737;-66.6244;0;Bottom;Copper Fill451
628;;;18.6436;-7.0995;0;Bottom;Copper Fill465
629;;;5.4737;-55.1944;0;Bottom;Copper Fill169
630;;;55.0211;-5.79206;0;Bottom;Via62
631;;;29.5529;-6.528;0;Bottom;Copper Fill471
632;;THT;42.9562;-54.052;0;Bottom;J29
633;;;91.2161;-47.067;0;Bottom;Via51
634;;;33.274;-84.1504;0;Bottom;Copper Fill236
635;;;56.9468;-60.4014;0;Bottom;Copper Fill306
636;;;77.2414;-71.044;0;Bottom;Copper Fill256
637;;;95.0214;-76.8606;0;Bottom;Copper Fill247
638;;;47.3329;-21.8696;0;Bottom;Copper Fill476
639;;;82.1471;-63.9114;0;Bottom;TXT12
640;;;29.0068;-60.4014;0;Bottom;Copper Fill39
641;;;51.8668;-55.3214;0;Bottom;Copper Fill78
642;;THT;48.0362;-61.672;0;Bottom;J38
643;;;51.8668;-65.4814;0;Bottom;Copper Fill272
644;;;29.9974;-44.5899;0;Bottom;Copper Fill123
645;;;5.8928;-66.1799;0;Bottom;Copper Fill176
646;;;64.2874;-72.5299;0;Bottom;Copper Fill422
647;;;36.1188;-22.3395;0;Bottom;Copper Fill430
648;;;41.7068;-57.8614;0;Bottom;Copper Fill317
649;;;54.9529;-5.4104;0;Bottom;Copper Fill439
650;;THT;32.7962;-61.672;0;Bottom;J1
651;;THT;53.1162;-66.752;0;Bottom;J76
652;;THT;55.6562;-54.052;0;Bottom;J59
653;750;0805 [SMD];66.0611;-32.462;180;Top;R38
654;;diode-zener;95.6613;-14.936;90;Bottom;U6
655;;;56.9468;-52.7814;0;Bottom;Copper Fill356
656;;THT;58.1962;-56.592;0;Bottom;J66
657;;;46.7868;-57.8614;0;Bottom;Copper Fill319
658;;;35.2933;-45.0344;0;Bottom;Copper Fill417
659;;;56.2102;-19.6979;0;Bottom;Copper Fill221
660;;;36.6268;-65.4814;0;Bottom;Copper Fill13
661;;;46.7868;-52.7814;0;Bottom;Copper Fill352
662;;;66.5734;-42.6595;0;Bottom;Copper Fill222
663;;;80.7974;-17.9199;0;Bottom;Copper Fill217
664;;;31.5468;-65.4814;0;Bottom;Copper Fill11
665;;;56.9468;-62.9414;0;Bottom;Copper Fill35
666;;;95.0214;-43.8914;0;Bottom;Copper Fill369
667;;;22.5933;-45.0344;0;Bottom;Copper Fill116
668;;;54.9529;-6.274;0;Bottom;Copper Fill158
669;;;39.1668;-62.9414;0;Bottom;Copper Fill282
670;;;94.9198;-11.4175;0;Bottom;Copper Fill529
671;;;10.8966;-66.8784;0;Bottom;Copper Fill261
672;;THT;37.8762;-59.132;0;Bottom;J19
673;;;95.0214;-69.2914;0;Bottom;Copper Fill260
674;;;91.5992;-4.74371;0;Bottom;TXT18
675;;;33.3629;-73.1776;0;Bottom;Copper Fill458
676;;;22.1488;-44.5899;0;Bottom;Copper Fill415
677;;THT;48.0362;-59.132;0;Bottom;J43
678;;;51.8668;-57.8614;0;Bottom;Copper Fill63
679;;;19.3929;-49.454;0;Bottom;Copper Fill153
680;;SO;47.96;-73.737;-90;Top;IC5
681;;;21.3233;-30.4548;0;Bottom;Copper Fill467
682;;;95.0214;-56.5914;0;Bottom;Copper Fill67
683;;THT;37.8762;-64.212;0;Bottom;J16
684;;;68.4784;-52.8195;0;Bottom;Copper Fill152
685;;;63.1952;-19.1899;0;Bottom;Copper Fill516
686;;;93.0723;-83.4412;0;Bottom;TXT10
687;;;95.0214;-61.6714;0;Bottom;Copper Fill37
688;2.4k;0805 [SMD];29.6212;-12.3869;-90;Top;R29
689;;THT;53.1162;-64.212;0;Bottom;J52
690;;;24.6888;-16.8404;0;Bottom;Copper Fill405
691;;0805 [SMD];48.4262;-85.8019;0;Top;LED3
692;;;23.2029;-73.1268;0;Bottom;Copper Fill484
693;;0805 [SMD];48.4262;-80.7219;0;Top;LED1
694;;;46.0629;-45.0344;0;Bottom;Copper Fill444
695;;;31.5468;-65.4814;0;Bottom;Copper Fill264
696;;;90.5811;-20.3971;0;Bottom;Via53
697;;;95.0214;-74.3714;0;Bottom;Copper Fill4
698;;;59.4868;-36.2714;0;Bottom;Copper Fill370
699;;;74.8661;-5.15119;0;Bottom;TXT6
700;;;46.7868;-65.4814;0;Bottom;Copper Fill270
701;;diode-zener;95.6613;-24.461;90;Bottom;U7
702;;;36.1188;-22.3395;0;Bottom;Copper Fill141
703;;;39.1668;-62.9414;0;Bottom;Copper Fill28
704;;THT;55.6562;-59.132;0;Bottom;J61
705;;;49.3268;-55.3214;0;Bottom;Copper Fill77
706;;;72.1614;-81.458;0;Bottom;Copper Fill1
707;;;95.5929;-21.641;0;Bottom;Copper Fill525
708;0.1µF;0805 [SMD, multilayer];34.3111;-35.002;180;Top;C5
709;;;35.7124;-44.5899;0;Bottom;Copper Fill420
710;;0805 [SMD];29.6212;-7.9419;-90;Top;LED8
711;;;71.5311;-52.147;0;Bottom;Via56
712;;;54.4068;-52.7814;0;Bottom;Copper Fill355
713;;;49.9872;-50.0128;0;Bottom;Copper Fill292
714;;;10.5664;-55.0166;0;Bottom;Copper Fill341
715;;;51.2111;-26.747;0;Bottom;Via33
716;;;26.4033;-43.1548;0;Bottom;Copper Fill493
717;;;47.3329;-72.0854;0;Bottom;Copper Fill521
718;;THT;55.6562;-64.212;0;Bottom;J58
719;;;56.261;-34.3918;0;Bottom;Copper Fill381
720;;;73.279;-34.9252;0;Bottom;Copper Fill361
721;;;18.9484;-94.1199;0;Bottom;Copper Fill178
722;;THT;35.3362;-59.132;0;Bottom;J13
723;;;55.3974;-5.8295;0;Bottom;Copper Fill161
724;2.4k;0805 [SMD];57.8061;-80.7219;180;Top;R10
725;;;95.0214;-51.5114;0;Bottom;Copper Fill360
726;;;19.2024;-86.4999;0;Bottom;Copper Fill206
727;;;64.2874;-72.5299;0;Bottom;Copper Fill130
728;;;79.8068;-76.9114;0;Bottom;Copper Fill245
729;;;54.991;-19.6979;0;Bottom;Copper Fill220
730;;;80.7974;-15.3799;0;Bottom;Copper Fill212
731;;;49.3268;-52.7814;0;Bottom;Copper Fill91
732;;;49.3268;-65.4814;0;Bottom;Copper Fill18
733;;;95.0214;-76.9114;0;Bottom;Copper Fill3
734;;;96.2533;-34.2394;0;Bottom;Copper Fill462
735;10µF;D 7343 [SMD, tantalum];51.2111;-15.2921;-90;Top;C18
736;;;94.7674;-41.6054;0;Bottom;Copper Fill100
737;;;49.3268;-62.9414;0;Bottom;Copper Fill32
738;;;60.6425;-24.7652;0;Bottom;Copper Fill495
739;;;95.0214;-51.5114;0;Bottom;Copper Fill96
740;;THT;48.0362;-54.052;0;Bottom;J41
741;;;44.2468;-65.4814;0;Bottom;Copper Fill16
742;;;89.2429;-84.1504;0;Bottom;Copper Fill112
743;;;36.9824;-22.3395;0;Bottom;Copper Fill431
744;;;76.0476;-18.3771;0;Bottom;Copper Fill498
745;;;34.0868;-65.4814;0;Bottom;Copper Fill265
746;;;19.3929;-48.5904;0;Bottom;Copper Fill154
747;;;41.7068;-62.9414;0;Bottom;Copper Fill283
748;;0805 [SMD];18.1912;-8.08696;-90;Top;LED5
749;;;84.8661;-26.112;0;Bottom;Via34
750;;;71.6788;-16.6499;0;Bottom;Copper Fill531
751;;THT;42.9562;-51.512;0;Bottom;J27
752;;;55.6133;-20.3202;0;Bottom;Copper Fill517
753;;;56.9468;-65.4814;0;Bottom;Copper Fill21
754;;;45.6184;-44.5899;0;Bottom;Copper Fill446
755;;;9.5758;-53.5307;0;Bottom;Copper Fill226
756;;THT;32.7962;-66.752;0;Bottom;J82
757;;;72.1233;-20.244;0;Bottom;Copper Fill180
758;;;58.8311;-90.8821;0;Bottom;Via50
759;;;96.266;-11.4175;0;Bottom;Copper Fill232
760;;;92.9942;-91.2723;0;Bottom;TXT10
761;;;90.5811;-12.1421;0;Bottom;Via43
762;;;95.0214;-48.9714;0;Bottom;Copper Fill97
763;;;19.2024;-31.8899;0;Bottom;Copper Fill157
764;;;79.9084;-15.3799;0;Bottom;Copper Fill509
765;;;62.7253;-13.6146;0;Bottom;Copper Fill527
766;;;66.6496;-32.436;0;Bottom;Copper Fill396
767;;;72.1233;-17.0944;0;Bottom;Copper Fill227
768;;;51.8668;-65.4814;0;Bottom;Copper Fill19
769;;;44.2468;-55.3214;0;Bottom;Copper Fill334
770;;;42.2656;-35.0395;0;Bottom;Copper Fill499
771;;THT;37.8762;-56.592;0;Bottom;J18
772;;;34.0868;-57.8614;0;Bottom;Copper Fill314
773;;THT;50.5762;-66.752;0;Bottom;J74
774;0.3µF;0805 [SMD, multilayer];66.0651;-35.002;0;Top;C19
775;100k;0805 [SMD];42.9562;-16.977;-90;Top;R31
776;;;29.1084;-44.5899;0;Bottom;Copper Fill416
777;;;23.2029;-73.6602;0;Bottom;Copper Fill483
778;;;92.4433;-13.5892;0;Bottom;Copper Fill511
779;;;21.3233;-34.5696;0;Bottom;Copper Fill500
780;;;92.4433;-21.2092;0;Bottom;Copper Fill513
781;;THT;40.4162;-51.512;0;Bottom;J21
782;;THT;37.8762;-54.052;0;Bottom;J17
783;;;52.4764;-87.0968;0;Bottom;Copper Fill237
784;;;59.4868;-62.9414;0;Bottom;Copper Fill290
785;;THT;32.7962;-64.212;0;Bottom;J6
786;;;46.7868;-57.8614;0;Bottom;Copper Fill61
787;;;31.5468;-62.9414;0;Bottom;Copper Fill25
788;100k;0805 [SMD];60.7362;-74.617;90;Top;R43
789;;;46.8884;-72.5299;0;Bottom;Copper Fill224
790;;;19.4611;-48.972;0;Bottom;Via64
791;;;30.2133;-67.6404;0;Bottom;Copper Fill457
792;;;40.3733;-24.4604;0;Bottom;Copper Fill144
793;;;58.8518;-35.6618;0;Bottom;Copper Fill372
794;;;95.6613;-30.557;0;Bottom;Hole6
795;;;46.5074;-44.5899;0;Bottom;Copper Fill168
796;;;54.4068;-60.4014;0;Bottom;Copper Fill49
797;;;44.2468;-52.7814;0;Bottom;Copper Fill89
798;;;21.7678;-29.9595;0;Bottom;Copper Fill468
799;;;44.2468;-60.4014;0;Bottom;Copper Fill301
800;;;34.0868;-62.9414;0;Bottom;Copper Fill280
